yield_stress,solution_time,x,flow_depth,x_ratio,h_ratio
50,180.0,534.25,2.9883343701,1.751639344262295,0.09797817606885247
50,180.0,534.35,2.988316412,1.7519672131147541,0.09797758727868852
50,180.0,534.45,2.9882984602,1.7522950819672132,0.09797699869508196
50,180.0,534.55,2.9882805145,1.752622950819672,0.09797641031147541
50,180.0,534.65,2.9882625751,1.752950819672131,0.09797582213442622
50,180.0,534.75,2.9882446419,1.7532786885245901,0.09797523416065575
50,180.0,534.85,2.988226715,1.7536065573770492,0.09797464639344262
50,180.0,534.95,2.9882087943,1.7539344262295082,0.0979740588295082
50,180.0,535.05,2.9881908797,1.754262295081967,0.09797347146557377
50,180.0,535.15,2.9881729715,1.7545901639344261,0.09797288431147541
50,180.0,535.25,2.9881550694,1.7549180327868852,0.09797229735737704
50,180.0,535.35,2.9881371735,1.7552459016393442,0.09797171060655738
50,180.0,535.45,2.9881192839,1.7555737704918035,0.09797112406229509
50,180.0,535.55,2.9881014005,1.7559016393442621,0.09797053772131148
50,180.0,535.65,2.9880835233,1.7562295081967212,0.09796995158360655
50,180.0,535.75,2.9880656523,1.7565573770491802,0.09796936564918032
50,180.0,535.85,2.9880477874,1.7568852459016395,0.09796877991475411
50,180.0,535.95,2.9880299288,1.7572131147540986,0.09796819438688525
50,180.0,536.05,2.9880120765,1.7575409836065572,0.09796760906557377
50,180.0,536.15,2.9879942303,1.7578688524590163,0.0979670239442623
50,180.0,536.25,2.9879763903,1.7581967213114753,0.09796643902622951
50,180.0,536.35,2.9879585565,1.7585245901639346,0.09796585431147542
50,180.0,536.45,2.9879407288,1.7588524590163936,0.09796526979672131
50,180.0,536.55,2.9879229074,1.7591803278688523,0.09796468548852459
50,180.0,536.65,2.9879050922,1.7595081967213113,0.09796410138360656
50,180.0,536.75,2.9878872832,1.7598360655737706,0.09796351748196722
50,180.0,536.85,2.9878694803,1.7601639344262296,0.09796293378032787
50,180.0,536.95,2.9878516836,1.7604918032786887,0.09796235028196722
50,180.0,537.05,2.9878338931,1.7608196721311473,0.09796176698688525
50,180.0,537.15,2.9878161088,1.7611475409836064,0.09796118389508197
50,180.0,537.25,2.9877983307,1.7614754098360657,0.09796060100655737
50,180.0,537.35,2.9877805587,1.7618032786885247,0.09796001831803279
50,180.0,537.45,2.987762793,1.7621311475409838,0.09795943583606558
50,180.0,537.55,2.9877450333,1.7624590163934424,0.09795885355081967
50,180.0,537.65,2.9877272799,1.7627868852459017,0.09795827147213115
50,180.0,537.75,2.9877095326,1.7631147540983607,0.09795768959344262
50,180.0,537.85,2.9876917915,1.7634426229508198,0.09795710791803279
50,180.0,537.95,2.9876740566,1.7637704918032788,0.09795652644590164
50,180.0,538.05,2.9876563278,1.7640983606557377,0.09795594517377049
50,180.0,538.15,2.9876386052,1.7644262295081967,0.09795536410491804
50,180.0,538.25,2.9876208887,1.7647540983606558,0.09795478323606557
50,180.0,538.35,2.9876031784,1.7650819672131148,0.09795420257049181
50,180.0,538.45,2.9875854743,1.765409836065574,0.09795362210819672
50,180.0,538.55,2.9875677762,1.7657377049180327,0.09795304184262296
50,180.0,538.65,2.9875500844,1.7660655737704918,0.09795246178360656
50,180.0,538.75,2.9875323987,1.7663934426229508,0.09795188192459016
50,180.0,538.85,2.9875147191,1.76672131147541,0.09795130226557378
50,180.0,538.95,2.9874970457,1.767049180327869,0.09795072280983606
50,180.0,539.05,2.9874793784,1.7673770491803278,0.09795014355409837
50,180.0,539.15,2.9874617173,1.7677049180327868,0.09794956450163934
50,180.0,539.25,2.9874440623,1.768032786885246,0.09794898564918032
50,180.0,539.35,2.9874264134,1.768360655737705,0.09794840699672132
50,180.0,539.45,2.9874087707,1.768688524590164,0.09794782854754099
50,180.0,539.55,2.9873911341,1.7690163934426228,0.09794725029836066
50,180.0,539.65,2.9873735037,1.769344262295082,0.09794667225245902
50,180.0,539.75,2.9873558793,1.769672131147541,0.09794609440327869
50,180.0,539.85,2.9873382611,1.77,0.09794551675737705
50,180.0,539.95,2.987320649,1.770327868852459,0.09794493931147541
50,180.0,540.05,2.987303043,1.770655737704918,0.09794436206557376
50,180.0,540.15,2.9872854432,1.770983606557377,0.09794378502295081
50,180.0,540.25,2.9872678495,1.771311475409836,0.09794320818032787
50,180.0,540.35,2.9872502619,1.771639344262295,0.09794263153770491
50,180.0,540.45,2.9872326804,1.7719672131147544,0.09794205509508197
50,180.0,540.55,2.987215105,1.772295081967213,0.09794147885245902
50,180.0,540.65,2.9871975357,1.772622950819672,0.09794090280983607
50,180.0,540.75,2.9871799725,1.772950819672131,0.09794032696721311
50,180.0,540.85,2.9871624155,1.7732786885245901,0.09793975132786885
50,180.0,540.95,2.9871448645,1.7736065573770494,0.0979391758852459
50,180.0,541.05,2.9871273196,1.773934426229508,0.09793860064262294
50,180.0,541.15,2.9871097809,1.774262295081967,0.09793802560327869
50,180.0,541.25,2.9870922482,1.7745901639344261,0.09793745076065574
50,180.0,541.35,2.9870747217,1.7749180327868854,0.09793687612131148
50,180.0,541.45,2.9870572012,1.7752459016393445,0.09793630167868853
50,180.0,541.55,2.9870396868,1.775573770491803,0.09793572743606559
50,180.0,541.65,2.9870221785,1.7759016393442622,0.09793515339344262
50,180.0,541.75,2.9870046763,1.7762295081967212,0.09793457955081968
50,180.0,541.85,2.9869871802,1.7765573770491805,0.09793400590819672
50,180.0,541.95,2.9869696902,1.7768852459016395,0.09793343246557377
50,180.0,542.05,2.9869522062,1.7772131147540982,0.09793285921967212
50,180.0,542.15,2.9869347284,1.7775409836065572,0.09793228617704919
50,180.0,542.25,2.9869172566,1.7778688524590165,0.09793171333114754
50,180.0,542.35,2.9868997909,1.7781967213114755,0.0979311406852459
50,180.0,542.45,2.9868823312,1.7785245901639346,0.09793056823606557
50,180.0,542.55,2.9868648777,1.7788524590163932,0.09792999599016393
50,180.0,542.65,2.9868474302,1.7791803278688523,0.09792942394098361
50,180.0,542.75,2.9868299887,1.7795081967213116,0.09792885208852459
50,180.0,542.85,2.9868125534,1.7798360655737706,0.09792828043934426
50,180.0,542.95,2.9867951241,1.7801639344262297,0.09792770898688524
50,180.0,543.05,2.9867777008,1.7804918032786883,0.09792713773114753
50,180.0,543.15,2.9867602837,1.7808196721311476,0.09792656667868851
50,180.0,543.25,2.9867428725,1.7811475409836066,0.09792599581967212
50,180.0,543.35,2.9867254675,1.7814754098360657,0.09792542516393442
50,180.0,543.45,2.9867080685,1.7818032786885247,0.09792485470491803
50,180.0,543.55,2.9866906755,1.7821311475409836,0.09792428444262294
50,180.0,543.65,2.9866732886,1.7824590163934426,0.09792371438032788
50,180.0,543.75,2.9866559078,1.7827868852459017,0.09792314451803279
50,180.0,543.85,2.986638533,1.7831147540983607,0.097922574852459
50,180.0,543.95,2.9866211642,1.7834426229508198,0.09792200538360656
50,180.0,544.05,2.9866038015,1.7837704918032786,0.0979214361147541
50,180.0,544.15,2.9865864448,1.7840983606557377,0.09792086704262294
50,180.0,544.25,2.9865690942,1.7844262295081967,0.0979202981704918
50,180.0,544.35,2.9865517496,1.7847540983606558,0.09791972949508196
50,180.0,544.45,2.986534411,1.7850819672131149,0.09791916101639345
50,180.0,544.55,2.9865170784,1.7854098360655737,0.09791859273442623
50,180.0,544.65,2.9864997519,1.7857377049180327,0.09791802465245901
50,180.0,544.75,2.9864824315,1.7860655737704918,0.0979174567704918
50,180.0,544.85,2.986465117,1.7863934426229509,0.0979168890819672
50,180.0,544.95,2.9864478086,1.78672131147541,0.09791632159344262
50,180.0,545.05,2.9864305062,1.7870491803278687,0.09791575430163935
50,180.0,545.15,2.9864132098,1.7873770491803278,0.09791518720655737
50,180.0,545.25,2.9863959194,1.7877049180327869,0.09791462030819673
50,180.0,545.35,2.9863786351,1.788032786885246,0.09791405360983606
50,180.0,545.45,2.9863613568,1.788360655737705,0.09791348710819671
50,180.0,545.55,2.9863440845,1.7886885245901638,0.0979129208032787
50,180.0,545.65,2.9863268182,1.7890163934426229,0.09791235469508196
50,180.0,545.75,2.9863095579,1.789344262295082,0.09791178878360655
50,180.0,545.85,2.9862923036,1.789672131147541,0.09791122306885246
50,180.0,545.95,2.9862750553,1.7900000000000003,0.09791065755081968
50,180.0,546.05,2.986257813,1.7903278688524589,0.0979100922295082
50,180.0,546.15,2.9862405767,1.790655737704918,0.09790952710491804
50,180.0,546.25,2.9862233465,1.790983606557377,0.09790896218032787
50,180.0,546.35,2.9862061222,1.791311475409836,0.09790839744918033
50,180.0,546.45,2.9861889039,1.7916393442622953,0.0979078329147541
50,180.0,546.55,2.9861716916,1.791967213114754,0.09790726857704918
50,180.0,546.65,2.9861544853,1.792295081967213,0.09790670443606558
50,180.0,546.75,2.986137285,1.792622950819672,0.09790614049180327
50,180.0,546.85,2.9861200907,1.7929508196721313,0.0979055767442623
50,180.0,546.95,2.9861029023,1.7932786885245904,0.09790501319016393
50,180.0,547.05,2.98608572,1.793606557377049,0.09790444983606558
50,180.0,547.15,2.9860685436,1.793934426229508,0.09790388667540983
50,180.0,547.25,2.9860513732,1.794262295081967,0.0979033237114754
50,180.0,547.35,2.9860342088,1.7945901639344264,0.0979027609442623
50,180.0,547.45,2.9860170504,1.7949180327868854,0.0979021983737705
50,180.0,547.55,2.9859998979,1.795245901639344,0.09790163599672132
50,180.0,547.65,2.9859827514,1.7955737704918031,0.09790107381639344
50,180.0,547.75,2.9859656109,1.7959016393442624,0.09790051183278689
50,180.0,547.85,2.9859484764,1.7962295081967214,0.09789995004590164
50,180.0,547.95,2.9859313478,1.7965573770491805,0.097899388452459
50,180.0,548.05,2.9859142252,1.7968852459016391,0.09789882705573771
50,180.0,548.15,2.9858971085,1.7972131147540984,0.09789826585245902
50,180.0,548.25,2.9858799978,1.7975409836065575,0.09789770484590164
50,180.0,548.35,2.9858628931,1.7978688524590165,0.09789714403606559
50,180.0,548.45,2.9858457943,1.7981967213114756,0.09789658341967213
50,180.0,548.55,2.9858287015,1.7985245901639342,0.097896023
50,180.0,548.65,2.9858116146,1.7988524590163935,0.0978954627737705
50,180.0,548.75,2.9857945337,1.7991803278688525,0.0978949027442623
50,180.0,548.85,2.9857774587,1.7995081967213116,0.09789434290819672
50,180.0,548.95,2.9857603897,1.7998360655737706,0.09789378326885245
50,180.0,549.05,2.9857433266,1.8001639344262295,0.09789322382295082
50,180.0,549.15,2.9857262694,1.8004918032786885,0.09789266457049181
50,180.0,549.25,2.9857092182,1.8008196721311476,0.0978921055147541
50,180.0,549.35,2.985692173,1.8011475409836066,0.0978915466557377
50,180.0,549.45,2.9856751337,1.8014754098360657,0.09789098799016394
50,180.0,549.55,2.9856581003,1.8018032786885245,0.09789042951803278
50,180.0,549.65,2.9856410728,1.8021311475409836,0.09788987123934426
50,180.0,549.75,2.9856240513,1.8024590163934426,0.09788931315737705
50,180.0,549.85,2.9856070357,1.8027868852459017,0.09788875526885246
50,180.0,549.95,2.9855900261,1.8031147540983608,0.09788819757704918
50,180.0,550.05,2.9855730223,1.8034426229508196,0.09788764007540984
50,180.0,550.15,2.9855560245,1.8037704918032786,0.09788708277049181
50,180.0,550.25,2.9855390326,1.8040983606557377,0.0978865256590164
50,180.0,550.35,2.9855220466,1.8044262295081968,0.0978859687409836
50,180.0,550.45,2.9855050666,1.8047540983606558,0.09788541201967213
50,180.0,550.55,2.9854880924,1.8050819672131146,0.09788485548852459
50,180.0,550.65,2.9854711242,1.8054098360655737,0.09788429915409837
50,180.0,550.75,2.9854541619,1.8057377049180328,0.09788374301311475
50,180.0,550.85,2.9854372055,1.8060655737704918,0.09788318706557377
50,180.0,550.95,2.985420255,1.8063934426229509,0.09788263131147541
50,180.0,551.05,2.9854033104,1.8067213114754097,0.09788207575081968
50,180.0,551.15,2.9853863717,1.8070491803278688,0.09788152038360656
50,180.0,551.25,2.985369439,1.8073770491803278,0.09788096521311475
50,180.0,551.35,2.9853525121,1.8077049180327869,0.09788041023278689
50,180.0,551.45,2.9853355911,1.8080327868852462,0.09787985544590164
50,180.0,551.55,2.985318676,1.8083606557377048,0.09787930085245901
50,180.0,551.65,2.9853017668,1.8086885245901638,0.09787874645245902
50,180.0,551.75,2.9852848635,1.8090163934426229,0.09787819224590164
50,180.0,551.85,2.9852679661,1.809344262295082,0.09787763823278688
50,180.0,551.95,2.9852510746,1.8096721311475412,0.09787708441311475
50,180.0,552.05,2.985234189,1.8099999999999998,0.09787653078688524
50,180.0,552.15,2.9852173093,1.8103278688524589,0.09787597735409835
50,180.0,552.25,2.9852004354,1.810655737704918,0.0978754241114754
50,180.0,552.35,2.9851835674,1.8109836065573772,0.09787487106229509
50,180.0,552.45,2.9851667053,1.8113114754098363,0.09787431820655738
50,180.0,552.55,2.9851498491,1.811639344262295,0.09787376554426229
50,180.0,552.65,2.9851329987,1.811967213114754,0.09787321307213115
50,180.0,552.75,2.9851161543,1.812295081967213,0.09787266079672131
50,180.0,552.85,2.9850993157,1.8126229508196723,0.0978721087114754
50,180.0,552.95,2.9850824829,1.8129508196721313,0.09787155681639344
50,180.0,553.05,2.9850656561,1.81327868852459,0.09787100511803279
50,180.0,553.15,2.9850488351,1.813606557377049,0.09787045360983607
50,180.0,553.25,2.98503202,1.8139344262295083,0.09786990229508195
50,180.0,553.35,2.9850152107,1.8142622950819673,0.0978693511704918
50,180.0,553.45,2.9849984073,1.8145901639344264,0.09786880023934426
50,180.0,553.55,2.9849816097,1.814918032786885,0.09786824949836066
50,180.0,553.65,2.984964818,1.8152459016393443,0.09786769895081968
50,180.0,553.75,2.9849480322,1.8155737704918034,0.09786714859672131
50,180.0,553.85,2.9849312522,1.8159016393442624,0.09786659843278689
50,180.0,553.95,2.9849144781,1.8162295081967215,0.09786604846229507
50,180.0,554.05,2.9848977098,1.81655737704918,0.0978654986819672
50,180.0,554.15,2.9848809473,1.8168852459016394,0.09786494909180328
50,180.0,554.25,2.9848641908,1.8172131147540984,0.09786439969836067
50,180.0,554.35,2.98484744,1.8175409836065575,0.09786385049180327
50,180.0,554.45,2.9848306951,1.8178688524590165,0.09786330147868852
50,180.0,554.55,2.984813956,1.8181967213114754,0.09786275265573771
50,180.0,554.65,2.9847972228,1.8185245901639344,0.09786220402622951
50,180.0,554.75,2.9847804954,1.8188524590163935,0.09786165558688524
50,180.0,554.85,2.9847637738,1.8191803278688525,0.09786110733770492
50,180.0,554.95,2.9847470581,1.8195081967213116,0.09786055928196721
50,180.0,555.05,2.9847303482,1.8198360655737704,0.09786001141639343
50,180.0,555.15,2.9847136441,1.8201639344262295,0.09785946374098362
50,180.0,555.25,2.9846969459,1.8204918032786885,0.0978589162590164
50,180.0,555.35,2.9846802534,1.8208196721311476,0.09785836896393443
50,180.0,555.45,2.9846635668,1.8211475409836066,0.09785782186229508
50,180.0,555.55,2.9846468861,1.8214754098360655,0.09785727495409836
50,180.0,555.65,2.9846302111,1.8218032786885245,0.09785672823278688
50,180.0,555.75,2.9846135419,1.8221311475409836,0.09785618170163934
50,180.0,555.85,2.9845968786,1.8224590163934427,0.09785563536393443
50,180.0,555.95,2.9845802211,1.8227868852459017,0.09785508921639344
50,180.0,556.05,2.9845635694,1.8231147540983605,0.0978545432590164
50,180.0,556.15,2.9845469235,1.8234426229508196,0.09785399749180328
50,180.0,556.25,2.9845302834,1.8237704918032787,0.09785345191475409
50,180.0,556.35,2.9845136491,1.8240983606557377,0.09785290652786886
50,180.0,556.45,2.9844970206,1.8244262295081968,0.09785236133114754
50,180.0,556.55,2.9844803979,1.8247540983606556,0.09785181632459017
50,180.0,556.65,2.9844637811,1.8250819672131147,0.09785127151147541
50,180.0,556.75,2.98444717,1.8254098360655737,0.0978507268852459
50,180.0,556.85,2.9844305647,1.8257377049180328,0.09785018244918033
50,180.0,556.95,2.9844139652,1.826065573770492,0.09784963820327869
50,180.0,557.05,2.9843973715,1.8263934426229507,0.09784909414754099
50,180.0,557.15,2.9843807836,1.8267213114754097,0.0978485502819672
50,180.0,557.25,2.9843642014,1.8270491803278688,0.09784800660327869
50,180.0,557.35,2.9843476251,1.8273770491803278,0.09784746311803279
50,180.0,557.45,2.9843310545,1.8277049180327871,0.09784691981967214
50,180.0,557.55,2.9843144898,1.8280327868852457,0.0978463767147541
50,180.0,557.65,2.9842979308,1.8283606557377048,0.09784583379672131
50,180.0,557.75,2.9842813776,1.8286885245901638,0.09784529106885245
50,180.0,557.85,2.9842648301,1.8290163934426231,0.09784474852786886
50,180.0,557.95,2.9842482885,1.8293442622950822,0.09784420618032787
50,180.0,558.05,2.9842317526,1.8296721311475408,0.09784366401967214
50,180.0,558.15,2.9842152224,1.8299999999999998,0.09784312204590163
50,180.0,558.25,2.9841986981,1.830327868852459,0.09784258026557377
50,180.0,558.35,2.9841821795,1.8306557377049182,0.09784203867213115
50,180.0,558.45,2.9841656667,1.8309836065573772,0.09784149726885247
50,180.0,558.55,2.9841491596,1.8313114754098359,0.09784095605245902
50,180.0,558.65,2.9841326583,1.831639344262295,0.0978404150262295
50,180.0,558.75,2.9841161628,1.8319672131147542,0.09783987419016393
50,180.0,558.85,2.984099673,1.8322950819672132,0.0978393335409836
50,180.0,558.95,2.984083189,1.8326229508196723,0.09783879308196722
50,180.0,559.05,2.9840667108,1.832950819672131,0.09783825281311476
50,180.0,559.15,2.9840502382,1.8332786885245902,0.09783771272786886
50,180.0,559.25,2.9840337715,1.8336065573770493,0.09783717283606558
50,180.0,559.35,2.9840173105,1.8339344262295083,0.09783663313114754
50,180.0,559.45,2.9840008552,1.8342622950819674,0.09783609361311475
50,180.0,559.55,2.9839844057,1.834590163934426,0.0978355542852459
50,180.0,559.65,2.9839679619,1.8349180327868853,0.0978350151442623
50,180.0,559.75,2.9839515239,1.8352459016393443,0.09783447619344263
50,180.0,559.85,2.9839350916,1.8355737704918034,0.09783393742950819
50,180.0,559.95,2.983918665,1.8359016393442624,0.09783339885245902
50,180.0,560.05,2.9839022442,1.8362295081967213,0.09783286046557377
50,180.0,560.15,2.9838858291,1.8365573770491803,0.09783232226557377
50,180.0,560.25,2.9838694197,1.8368852459016394,0.09783178425245902
50,180.0,560.35,2.9838530161,1.8372131147540984,0.09783124642950819
50,180.0,560.45,2.9838366182,1.8375409836065575,0.09783070879344262
50,180.0,560.55,2.983820226,1.8378688524590163,0.0978301713442623
50,180.0,560.65,2.9838038396,1.8381967213114754,0.0978296340852459
50,180.0,560.75,2.9837874588,1.8385245901639344,0.09782909700983607
